filename,component_1,component_2
./acts/ambulance/acts_ambulance_concept3_038_6_mixed0,-1.6752109280318146,-2.5974899287651954
./acts/ambulance/acts_ambulance_concept18_033_0_mixed0,-1.6739644011453199,-1.9822759727762038
./acts/ambulance/acts_ambulance_concept18_024_24_mixed0,-1.6687081329588798,-1.9139621550869028
./acts/ambulance/acts_ambulance_concept14_030_36_mixed0,-1.6673698222065183,-1.9974477282263075
./acts/ambulance/acts_ambulance_concept14_004_23_mixed0,-1.6624487954630236,-2.1546246207910804
./acts/ambulance/acts_ambulance_concept3_010_38_mixed0,-1.6613362661700135,-2.6517492290875464
./acts/ambulance/acts_ambulance_concept18_020_11_mixed0,-1.6537331931838684,-1.8986133753113987
./acts/ambulance/acts_ambulance_concept18_021_29_mixed0,-1.6448264886049728,-1.8284374022157956
./acts/ambulance/acts_ambulance_concept3_012_34_mixed0,-1.6416602319969242,-2.7642866843061
./acts/ambulance/acts_ambulance_concept3_025_14_mixed0,-1.6223042477130771,-2.6687617496604457
./acts/ambulance/acts_ambulance_concept18_035_13_mixed0,-1.6201846474359785,-2.4604116442815083
./acts/ambulance/acts_ambulance_concept3_014_32_mixed0,-1.6185528736466752,-2.4780731953912025
./acts/ambulance/acts_ambulance_concept3_030_18_mixed0,-1.618217619777916,-2.8363712823556404
./acts/ambulance/acts_ambulance_concept18_019_14_mixed0,-1.6138450372629047,-2.575086625621715
./acts/ambulance/acts_ambulance_concept14_016_5_mixed0,-1.602892685914169,-1.5012692925360633
./acts/ambulance/acts_ambulance_concept3_034_0_mixed0,-1.5946235179785866,-2.7582037497645255
./acts/ambulance/acts_ambulance_concept18_025_11_mixed0,-1.5808981844981858,-2.4094040522239717
./acts/ambulance/acts_ambulance_concept14_025_7_mixed0,-1.5805196346717671,-1.7774165735849388
./acts/ambulance/acts_ambulance_concept18_026_25_mixed0,-1.5668609424126403,-2.443093089329648
./acts/ambulance/acts_ambulance_concept3_036_23_mixed0,-1.5656040292786284,-3.240307653384537
./acts/ambulance/acts_ambulance_concept13_019_15_mixed0,-1.5616857171264618,-1.11490137331098
./acts/ambulance/acts_ambulance_concept18_038_4_mixed0,-1.5611983380013696,-2.510004463568288
./acts/ambulance/acts_ambulance_concept13_034_32_mixed0,-1.5516416589508186,-0.7411938416626211
./acts/ambulance/acts_ambulance_concept3_021_20_mixed0,-1.5500733791677455,-2.6471958327184106
./acts/ambulance/acts_ambulance_concept14_019_16_mixed0,-1.5499128519957048,-2.162148854018732
./acts/ambulance/acts_ambulance_concept3_008_0_mixed0,-1.5450971136289051,-2.570299164259495
./acts/ambulance/acts_ambulance_concept3_035_12_mixed0,-1.54459007263165,-2.694737224930276
./acts/ambulance/acts_ambulance_concept3_026_6_mixed0,-1.5438840269963283,-2.3855697191122585
./acts/ambulance/acts_ambulance_concept14_022_23_mixed0,-1.5436818125838663,-1.4366867120208129
./acts/ambulance/acts_ambulance_concept3_022_2_mixed0,-1.5387205378416131,-2.9094726537289426
./acts/ambulance/acts_ambulance_concept3_040_17_mixed0,-1.5262004770225355,-2.653868366175651
./acts/ambulance/acts_ambulance_concept3_023_12_mixed0,-1.5249537979639578,-3.101603187690672
./acts/ambulance/acts_ambulance_concept14_010_23_mixed0,-1.519746274118901,-1.6199189830151217
./acts/ambulance/acts_ambulance_concept18_030_24_mixed0,-1.5052680435581232,-1.5461534235239967
./acts/ambulance/acts_ambulance_concept3_015_8_mixed0,-1.5016871684606963,-3.0000100371897
./acts/ambulance/acts_ambulance_concept3_007_32_mixed0,-1.4880518768345001,-2.489958009981324
./acts/ambulance/acts_ambulance_concept14_007_23_mixed0,-1.4872504228615548,-2.1329158908860673
./acts/ambulance/acts_ambulance_concept3_005_3_mixed0,-1.4851402652171661,-3.053281329587736
./acts/ambulance/acts_ambulance_concept14_005_23_mixed0,-1.4835261506474289,-1.646687308342309
./acts/ambulance/acts_ambulance_concept3_002_27_mixed0,-1.4802048428447918,-3.014172322159549
./acts/ambulance/acts_ambulance_concept3_011_0_mixed0,-1.472504128106134,-2.649852592656901
./acts/ambulance/acts_ambulance_concept14_015_16_mixed0,-1.4686618235246485,-1.3310786562470105
./acts/ambulance/acts_ambulance_concept14_037_23_mixed0,-1.464574714432554,-2.3017669519726938
./acts/ambulance/acts_ambulance_concept14_002_23_mixed0,-1.4602157151092667,-1.6903988467170783
./acts/ambulance/acts_ambulance_concept13_011_1_mixed0,-1.4590159721909688,-1.3681765019991738
./acts/ambulance/acts_ambulance_concept13_026_9_mixed0,-1.4287478343696347,-1.3017374885362498
./acts/ambulance/acts_ambulance_concept13_032_32_mixed0,-1.4252327766435293,-1.1132968953705726
./acts/ambulance/acts_ambulance_concept14_027_21_mixed0,-1.4176696539938958,-1.7689340972810477
./acts/ambulance/acts_ambulance_concept13_020_31_mixed0,-1.4140419718288737,-1.5422990676965123
./acts/ambulance/acts_ambulance_concept13_018_24_mixed0,-1.4135513639015014,-1.4072893261121744
./acts/ambulance/acts_ambulance_concept18_005_21_mixed0,-1.4122450847748673,-2.1986188526335524
./acts/ambulance/acts_ambulance_concept13_025_0_mixed0,-1.412005066668385,-1.5184701750160507
./acts/ambulance/acts_ambulance_concept14_026_16_mixed0,-1.4111138822935947,-1.7514337676654448
./acts/ambulance/acts_ambulance_concept14_013_16_mixed0,-1.4000346369786856,-1.975032754901331
./acts/ambulance/acts_ambulance_concept14_024_27_mixed0,-1.395816419024949,-2.008215248135947
./acts/ambulance/acts_ambulance_concept14_040_16_mixed0,-1.393579755753056,-1.950394759101539
./acts/ambulance/acts_ambulance_concept14_001_23_mixed0,-1.392495629099574,-1.766634296521863
./acts/ambulance/acts_ambulance_concept18_039_1_mixed0,-1.3896568442211703,-1.9797058960949652
./acts/ambulance/acts_ambulance_concept14_034_16_mixed0,-1.3709080091851455,-1.5357204095887003
./acts/ambulance/acts_ambulance_concept14_012_36_mixed0,-1.3582750893446687,-2.1690469349033936
./acts/ambulance/acts_ambulance_concept13_028_24_mixed0,-1.3559281457028638,-1.1317035113711198
./acts/ambulance/acts_ambulance_concept14_021_0_mixed0,-1.3515098059530872,-1.7422701679537036
./acts/ambulance/acts_ambulance_concept18_028_35_mixed0,-1.350832309978877,-2.44838860653628
./acts/ambulance/acts_ambulance_concept13_017_37_mixed0,-1.3368311519412335,-1.0770647902835255
./acts/ambulance/acts_ambulance_concept18_009_2_mixed0,-1.335476637911016,-1.7589717381242465
./acts/ambulance/acts_ambulance_concept3_033_27_mixed0,-1.3322271460775676,-2.455160147038677
./acts/ambulance/acts_ambulance_concept14_020_7_mixed0,-1.3306490774875774,-1.712403672252926
./acts/ambulance/acts_ambulance_concept18_001_35_mixed0,-1.3261762123457992,-2.117440088977734
./acts/ambulance/acts_ambulance_concept13_013_2_mixed0,-1.3162020656015285,-0.961439675072264
./acts/ambulance/acts_ambulance_concept14_006_35_mixed0,-1.3028060625115794,-1.9770909195169002
./acts/ambulance/acts_ambulance_concept13_003_37_mixed0,-1.2984710120621776,-1.1264747299161355
./acts/ambulance/acts_ambulance_concept14_003_23_mixed0,-1.2928241187049105,-1.8701472764959772
./acts/ambulance/acts_ambulance_concept3_017_5_mixed0,-1.2886592864898816,-2.803381322091733
./acts/ambulance/acts_ambulance_concept13_030_33_mixed0,-1.2719631689577362,-0.856710143786801
./acts/ambulance/acts_ambulance_concept13_021_1_mixed0,-1.270321538723868,-1.4712161547497489
./acts/ambulance/acts_ambulance_concept13_008_4_mixed0,-1.265730684248131,-0.7143330538201
./acts/ambulance/acts_ambulance_concept13_010_30_mixed0,-1.2655056288109596,-0.9514333754764155
./acts/ambulance/acts_ambulance_concept13_033_32_mixed0,-1.2642277222463973,-0.3716857857765139
./acts/ambulance/acts_ambulance_concept3_016_11_mixed0,-1.2612377631997371,-2.6634333285102354
./acts/ambulance/acts_ambulance_concept18_036_15_mixed0,-1.2576307957150796,-1.8364059927648455
./acts/ambulance/acts_ambulance_concept13_002_32_mixed0,-1.2461829676540983,-0.977760229477725
./acts/ambulance/acts_ambulance_concept18_002_7_mixed0,-1.2339284651864135,-1.9236283931610907
./acts/ambulance/acts_ambulance_concept18_007_32_mixed0,-1.2283494835460664,-1.915485344222938
./acts/ambulance/acts_ambulance_concept11_024_38_mixed0,-1.216723771481845,-2.143588175953008
./acts/ambulance/acts_ambulance_concept18_023_9_mixed0,-1.209308728534202,-2.5133508911411178
./acts/ambulance/acts_ambulance_concept18_011_23_mixed0,-1.2000850369129685,-2.4031447292001658
./acts/ambulance/acts_ambulance_concept18_037_37_mixed0,-1.1900817625534899,-2.76774879758622
./acts/ambulance/acts_ambulance_concept13_035_33_mixed0,-1.1783108484933944,-0.7862335977112509
./acts/ambulance/acts_ambulance_concept18_018_39_mixed0,-1.1555205641728912,-2.49851914326867
./acts/ambulance/acts_ambulance_concept18_004_16_mixed0,-1.1548175120277955,-2.470846626631376
./acts/ambulance/acts_ambulance_concept18_022_12_mixed0,-1.1489917324077072,-2.2186081391420123
./acts/ambulance/acts_ambulance_concept11_039_10_mixed0,-1.1463943519274633,-2.3868172274566355
./acts/ambulance/acts_ambulance_concept14_014_16_mixed0,-1.13448612325232,-1.8190639708380025
./acts/ambulance/acts_ambulance_concept18_003_27_mixed0,-1.1294220771431989,-2.324954120044827
./acts/ambulance/acts_ambulance_concept14_008_16_mixed0,-1.1280819354215865,-1.4779225525169086
./acts/ambulance/acts_ambulance_concept13_006_0_mixed0,-1.1269199609807088,-1.2702388375809341
./acts/ambulance/acts_ambulance_concept11_008_12_mixed0,-1.1206373679269475,-2.1836816268152646
./acts/ambulance/acts_ambulance_concept13_039_28_mixed0,-1.1175944988839843,-0.2201766315557707
./acts/ambulance/acts_ambulance_concept13_001_37_mixed0,-1.106459869346406,-1.134416673485657
./acts/ambulance/acts_ambulance_concept14_029_7_mixed0,-1.0905111819127498,-1.4238272749739214
./acts/ambulance/acts_ambulance_concept13_014_22_mixed0,-1.0881823808779325,-0.8250949239574078
./acts/ambulance/acts_ambulance_concept11_022_21_mixed0,-1.0851430010712104,-1.9471375218725535
./acts/ambulance/acts_ambulance_concept14_023_36_mixed0,-1.07996000460124,-2.3149137963563593
./acts/ambulance/acts_ambulance_concept13_004_37_mixed0,-1.0777575680799507,-1.2828405408592145
./acts/ambulance/acts_ambulance_concept14_039_31_mixed0,-1.0755973335041928,-1.9467466111943386
./acts/ambulance/acts_ambulance_concept11_012_14_mixed0,-1.0696138302785183,-2.3867555328950885
./acts/ambulance/acts_ambulance_concept18_008_21_mixed0,-1.058816389958203,-2.235761999568143
./acts/ambulance/acts_ambulance_concept14_011_36_mixed0,-1.0542177681398086,-1.9934881718852948
./acts/ambulance/acts_ambulance_concept18_010_31_mixed0,-1.0474709532654862,-1.4734337317985642
./acts/ambulance/acts_ambulance_concept18_016_19_mixed0,-1.0412526874391224,-1.762179527706564
./acts/ambulance/acts_ambulance_concept18_012_39_mixed0,-1.0406142990628888,-2.496784382091072
./acts/ambulance/acts_ambulance_concept13_027_33_mixed0,-1.0367370829823221,-1.3379412694394426
./acts/ambulance/acts_ambulance_concept13_007_11_mixed0,-1.0292848843104316,-1.640298211366979
./acts/ambulance/acts_ambulance_concept11_016_4_mixed0,-1.0266550042723908,-1.8512759938558514
./acts/ambulance/acts_ambulance_concept4_011_12_mixed0,-1.0242083127033879,-0.8630161039850415
./acts/ambulance/acts_ambulance_concept13_022_22_mixed0,-1.0213622012403103,-1.3473299237540457
./acts/ambulance/acts_ambulance_concept11_018_30_mixed0,-1.0198108438776952,-1.9973251771381633
./acts/ambulance/acts_ambulance_concept18_006_31_mixed0,-1.0162111976805241,-1.8950829152051105
./acts/ambulance/acts_ambulance_concept13_016_3_mixed0,-1.0140926126562197,-1.3754444448488956
./acts/ambulance/acts_ambulance_concept4_029_29_mixed0,-1.0129251449316257,-0.9587569189092396
./acts/ambulance/acts_ambulance_concept13_036_12_mixed0,-1.0123027028846376,-0.9834960390760114
./acts/ambulance/acts_ambulance_concept11_007_14_mixed0,-0.9978525522306552,-2.418129490363142
./acts/ambulance/acts_ambulance_concept11_020_24_mixed0,-0.9937536294050083,-1.9696243542452003
./acts/ambulance/acts_ambulance_concept4_021_12_mixed0,-0.9883398694155823,-1.022147749749421
./acts/ambulance/acts_ambulance_concept14_031_36_mixed0,-0.9857777944136843,-2.0083554819525533
./acts/ambulance/acts_ambulance_concept11_021_9_mixed0,-0.9682511655816242,-1.916424356018491
./acts/ambulance/acts_ambulance_concept18_027_25_mixed0,-0.9618541293841325,-2.4393001497181426
./acts/ambulance/acts_ambulance_concept11_026_6_mixed0,-0.954634301999935,-2.1136674369151476
./acts/ambulance/acts_ambulance_concept14_038_23_mixed0,-0.9474717574670354,-1.2959944563511498
./acts/ambulance/acts_ambulance_concept4_015_12_mixed0,-0.9454810191501932,-0.6703192732980473
./acts/ambulance/acts_ambulance_concept14_035_31_mixed0,-0.9369766458976153,-1.801125336070568
./acts/ambulance/acts_ambulance_concept11_029_20_mixed0,-0.9362631180469431,-1.5574345744166906
./acts/ambulance/acts_ambulance_concept4_008_29_mixed0,-0.9338508497317355,-0.9238151049482006
./acts/ambulance/acts_ambulance_concept4_039_16_mixed0,-0.9201206760863865,-1.3318306497855388
./acts/ambulance/acts_ambulance_concept11_009_28_mixed0,-0.9159184158703656,-1.9920440637447319
./acts/ambulance/acts_ambulance_concept11_027_2_mixed0,-0.911372035451598,-2.0182711761767527
./acts/ambulance/acts_ambulance_concept11_032_14_mixed0,-0.9056223647168049,-2.170459550825896
./acts/ambulance/acts_ambulance_concept11_017_20_mixed0,-0.8999504576437147,-1.9003638683692925
./acts/ambulance/acts_ambulance_concept11_003_11_mixed0,-0.8980992170519906,-2.0864831093357927
./acts/ambulance/acts_ambulance_concept13_015_6_mixed0,-0.8968825448950989,-1.384162521730327
./acts/ambulance/acts_ambulance_concept18_015_13_mixed0,-0.886827018755688,-2.078988271920031
./acts/ambulance/acts_ambulance_concept13_012_24_mixed0,-0.8850106617051154,-1.4365032113584024
./acts/ambulance/acts_ambulance_concept4_037_20_mixed0,-0.8784932958140629,-1.374270755929544
./acts/ambulance/acts_ambulance_concept11_002_24_mixed0,-0.8757034029462799,-1.8433425804118513
./acts/ambulance/acts_ambulance_concept4_010_12_mixed0,-0.8677029807579012,-0.7745073472238367
./acts/ambulance/acts_ambulance_concept11_019_5_mixed0,-0.8549850312909085,-1.9271903420455108
./acts/ambulance/acts_ambulance_concept4_007_12_mixed0,-0.8539815799756783,-0.8809659613122516
./acts/ambulance/acts_ambulance_concept11_010_4_mixed0,-0.8448096906562479,-1.7477990581732235
./acts/ambulance/acts_ambulance_concept11_015_38_mixed0,-0.83919335942099,-2.150312814735197
./acts/ambulance/acts_ambulance_concept4_027_4_mixed0,-0.8275689272696076,-1.1497425581529843
./acts/ambulance/acts_ambulance_concept4_023_16_mixed0,-0.8188367540465233,-1.3613284356520146
./acts/ambulance/acts_ambulance_concept13_005_22_mixed0,-0.817099575160642,-1.0086181673091004
./acts/ambulance/acts_ambulance_concept11_011_14_mixed0,-0.8164475500949139,-1.7929608625298807
./acts/ambulance/acts_ambulance_concept4_040_12_mixed0,-0.8163004694095799,-1.5767602743860292
./acts/ambulance/acts_ambulance_concept11_037_28_mixed0,-0.8029156885212242,-1.8251512755299502
./acts/ambulance/acts_ambulance_concept11_028_38_mixed0,-0.7995741449642405,-2.1064381165480244
./acts/ambulance/acts_ambulance_concept13_038_9_mixed0,-0.7955376280985024,-0.4420196008832529
./acts/ambulance/acts_ambulance_concept11_014_30_mixed0,-0.7945289158695082,-1.9549535873831032
./acts/ambulance/acts_ambulance_concept13_023_6_mixed0,-0.7943382702662041,-0.8539751365653011
./acts/ambulance/acts_ambulance_concept13_009_38_mixed0,-0.7892097144011643,-0.8754512320518232
./acts/ambulance/acts_ambulance_concept14_033_23_mixed0,-0.7888665892085815,-1.619831335275726
./acts/ambulance/acts_ambulance_concept11_005_25_mixed0,-0.786388244681955,-1.9998908959319208
./acts/ambulance/acts_ambulance_concept4_004_12_mixed0,-0.7761790736237195,-0.8828407016713185
./acts/ambulance/acts_ambulance_concept11_023_12_mixed0,-0.775120996938191,-2.14125229014863
./acts/ambulance/acts_ambulance_concept4_009_12_mixed0,-0.7696902211652511,-0.8969339630218881
./acts/ambulance/acts_ambulance_concept18_013_10_mixed0,-0.7690482991349146,-1.7558148336243067
./acts/ambulance/acts_ambulance_concept4_025_12_mixed0,-0.767753795157465,-0.46054291646966056
./acts/ambulance/acts_ambulance_concept4_003_29_mixed0,-0.7639202249396269,-0.9087460566221793
./acts/ambulance/acts_ambulance_concept18_031_21_mixed0,-0.7543326140450469,-1.7425052695784997
./acts/ambulance/acts_ambulance_concept11_025_23_mixed0,-0.752293536678693,-2.032122545650013
./acts/ambulance/acts_ambulance_concept4_028_16_mixed0,-0.747161825295069,-0.5390315984048846
./acts/ambulance/acts_ambulance_concept18_017_0_mixed0,-0.7339101574857971,-2.1919856615963793
./acts/ambulance/acts_ambulance_concept4_035_11_mixed0,-0.7304085458435733,-1.1175060935095502
./acts/ambulance/acts_ambulance_concept4_006_29_mixed0,-0.719013872395754,-0.743364099716659
./acts/ambulance/acts_ambulance_concept4_024_21_mixed0,-0.7115300304691222,-0.9497624400874155
./acts/ambulance/acts_ambulance_concept11_033_38_mixed0,-0.6976143034491695,-1.9955948303196682
./acts/ambulance/acts_ambulance_concept11_040_35_mixed0,-0.6946558057461566,-2.0598515734557465
./acts/ambulance/acts_ambulance_concept4_002_12_mixed0,-0.677428443952965,-0.8194187608814535
./acts/ambulance/acts_ambulance_concept13_024_16_mixed0,-0.661840665668065,-1.090360349432525
./acts/ambulance/acts_ambulance_concept13_031_1_mixed0,-0.6480983919635431,-1.1143326461725005
./acts/ambulance/acts_ambulance_concept11_030_35_mixed0,-0.6460159244296743,-2.4891866709807644
./acts/ambulance/acts_ambulance_concept4_014_12_mixed0,-0.6376523511596508,-0.30373969666867906
./acts/ambulance/acts_ambulance_concept18_040_9_mixed0,-0.635032218870554,-2.196901856784167
./acts/ambulance/acts_ambulance_concept11_031_11_mixed0,-0.6230078620918773,-2.1413834762346133
./acts/ambulance/acts_ambulance_concept4_013_16_mixed0,-0.6100436981986566,-0.6721711508992817
./acts/ambulance/acts_ambulance_concept4_001_12_mixed0,-0.58437911467878,-0.5521420573468364
./acts/ambulance/acts_ambulance_concept19_011_28_mixed0,-0.5833903633254518,-1.2262577658281664
./acts/ambulance/acts_ambulance_concept11_001_21_mixed0,-0.5632373615883758,-2.09742398649862
./acts/ambulance/acts_ambulance_concept11_036_37_mixed0,-0.5452687676284148,-2.0209308609664327
./acts/ambulance/acts_ambulance_concept11_004_12_mixed0,-0.5429013921960715,-2.08573275277888
./acts/ambulance/acts_ambulance_concept17_013_4_mixed0,-0.5400128028920382,-2.65817740305631
./acts/ambulance/acts_ambulance_concept18_032_35_mixed0,-0.5218872001981893,-2.1280639031518485
./acts/ambulance/acts_ambulance_concept11_006_27_mixed0,-0.5072066489756566,-2.235980551624266
./acts/ambulance/acts_ambulance_concept11_013_14_mixed0,-0.4828550356743756,-2.0178403973099104
./acts/ambulance/acts_ambulance_concept4_030_22_mixed0,-0.47753349266193335,-1.182159719871898
./acts/ambulance/acts_ambulance_concept13_029_31_mixed0,-0.46940450458561567,-1.099584074681056
./acts/ambulance/acts_ambulance_concept11_038_10_mixed0,-0.4640166418118527,-2.397267232327504
./acts/ambulance/acts_ambulance_concept17_017_3_mixed0,-0.44937590999094723,-2.3830277917388853
./acts/ambulance/acts_ambulance_concept19_023_14_mixed0,-0.4097501154565243,-1.1124848934657539
./acts/ambulance/acts_ambulance_concept17_031_2_mixed0,-0.39648657210101246,-1.728604368300928
./acts/ambulance/acts_ambulance_concept17_016_7_mixed0,-0.39587586055587054,-2.425664002197249
./acts/ambulance/acts_ambulance_concept4_033_37_mixed0,-0.3897852587492353,-1.0022260344462437
./acts/ambulance/acts_ambulance_concept19_040_23_mixed0,-0.38318179893949145,-1.6079658336031446
./acts/ambulance/acts_ambulance_concept4_020_19_mixed0,-0.3475082477593118,-1.484857445877165
./acts/ambulance/acts_ambulance_concept19_039_23_mixed0,-0.3454786012635418,-0.6695067871349519
./acts/ambulance/acts_ambulance_concept17_011_33_mixed0,-0.344788571185054,-2.3392134931665196
./acts/ambulance/acts_ambulance_concept17_018_29_mixed0,-0.33628322541695294,-2.5652270884500195
./acts/ambulance/acts_ambulance_concept4_005_12_mixed0,-0.3343229054959401,-0.7183935240669018
./acts/ambulance/acts_ambulance_concept19_032_35_mixed0,-0.3317097382544277,-0.5670210373307819
./acts/ambulance/acts_ambulance_concept19_003_23_mixed0,-0.32201186069395976,-0.7717162156211121
./acts/ambulance/acts_ambulance_concept17_014_19_mixed0,-0.31687035892589566,-1.9577777974287922
./acts/ambulance/acts_ambulance_concept19_029_16_mixed0,-0.31633017386963036,-1.3880939835270167
./acts/ambulance/acts_ambulance_concept19_006_22_mixed0,-0.31015888729535274,-1.1107123307247462
./acts/ambulance/acts_ambulance_concept19_017_20_mixed0,-0.3050710105591789,-1.449570190122853
./acts/ambulance/acts_ambulance_concept17_036_20_mixed0,-0.3038057713732708,-2.564290987601302
./acts/ambulance/acts_ambulance_concept11_034_5_mixed0,-0.30087003630527775,-2.0993403953853456
./acts/ambulance/acts_ambulance_concept17_022_6_mixed0,-0.2993891294643911,-2.5786382545576556
./acts/ambulance/acts_ambulance_concept19_002_11_mixed0,-0.29681142504753255,-0.8956429144162265
./acts/ambulance/acts_ambulance_concept4_032_19_mixed0,-0.2967779953133105,-1.2073886643615426
./acts/ambulance/acts_ambulance_concept19_005_4_mixed0,-0.2718551533066122,-0.6496614340217555
./acts/ambulance/acts_ambulance_concept4_012_28_mixed0,-0.2518570029900609,-1.2609133608764072
./acts/ambulance/acts_ambulance_concept11_035_14_mixed0,-0.24082873182052594,-2.198456219786605
./acts/ambulance/acts_ambulance_concept17_034_19_mixed0,-0.21761414639777374,-2.5904875120740427
./acts/ambulance/acts_ambulance_concept17_002_16_mixed0,-0.2128345317628037,-2.696070884102201
./acts/ambulance/acts_ambulance_concept22_026_10_mixed0,-0.20559354829476828,-2.020410466110534
./acts/ambulance/acts_ambulance_concept19_012_28_mixed0,-0.19690606863542798,-1.1470427841010034
./acts/ambulance/acts_ambulance_concept4_026_14_mixed0,-0.17715574779444254,-1.400924616882076
./acts/ambulance/acts_ambulance_concept4_018_29_mixed0,-0.17700074408688568,-0.81207128918314
./acts/ambulance/acts_ambulance_concept19_001_35_mixed0,-0.17414316683332365,-0.7902049743170768
./acts/ambulance/acts_ambulance_concept21_036_38_mixed0,-0.1546210919870418,-2.3962900975677788
./acts/ambulance/acts_ambulance_concept4_017_22_mixed0,-0.14975969437658285,-0.8242617864752932
./acts/ambulance/acts_ambulance_concept19_026_11_mixed0,-0.14261491825210496,-1.194916457249151
./acts/ambulance/acts_ambulance_concept4_022_14_mixed0,-0.14012496907881106,-0.6332518682197743
./acts/ambulance/acts_ambulance_concept4_036_21_mixed0,-0.1297151131513119,-1.3763800500582994
./acts/ambulance/acts_ambulance_concept19_028_35_mixed0,-0.10544846113345119,-1.6783730149665272
./acts/ambulance/acts_ambulance_concept22_038_10_mixed0,-0.08705886722031098,-2.428776562919915
./acts/ambulance/acts_ambulance_concept17_005_12_mixed0,-0.08614219484267518,-2.2963661914236377
./acts/ambulance/acts_ambulance_concept4_034_20_mixed0,-0.07637046888691505,-1.0141592033228324
./acts/ambulance/acts_ambulance_concept19_027_35_mixed0,-0.07636015882414983,-0.7995484850568532
./acts/ambulance/acts_ambulance_concept17_029_14_mixed0,-0.06774471738047509,-1.7991696724344446
./acts/ambulance/acts_ambulance_concept17_004_35_mixed0,-0.06254112179822766,-1.9291942814764167
./acts/ambulance/acts_ambulance_concept17_040_13_mixed0,-0.0582921365891356,-2.583534674619358
./acts/ambulance/acts_ambulance_concept19_016_23_mixed0,-0.052181214711023716,-0.4396704874456115
./acts/ambulance/acts_ambulance_concept19_013_4_mixed0,-0.023617573294641245,-0.32765226644034495
./acts/ambulance/acts_ambulance_concept4_038_29_mixed0,-0.018204441954488854,-0.6406126013006116
./acts/ambulance/acts_ambulance_concept17_025_3_mixed0,0.00029391713186840393,-2.133098995483385
./acts/ambulance/acts_ambulance_concept19_010_4_mixed0,0.002577122488985031,-0.8536977820921247
./acts/ambulance/acts_ambulance_concept17_024_11_mixed0,0.020641342102420905,-1.9621180566864695
./acts/ambulance/acts_ambulance_concept19_036_4_mixed0,0.021445838137109517,-0.5388147023993735
./acts/ambulance/acts_ambulance_concept22_036_24_mixed0,0.0220220909914156,-2.4173050581061566
./acts/ambulance/acts_ambulance_concept17_023_36_mixed0,0.023156663333205107,-2.1635452364732255
./acts/ambulance/acts_ambulance_concept19_025_37_mixed0,0.03458629268533717,-1.303135746932918
./acts/ambulance/acts_ambulance_concept22_005_34_mixed0,0.03847405618257015,-2.3166081105245646
./acts/ambulance/acts_ambulance_concept22_002_30_mixed0,0.039762784558014054,-2.0056974242771624
